customer_id,phone_number,email_id,age,gender,city_tier,acquisition_channel
3902,9902604525,customer3902@example.com,45,Female,3,Instagram
3903,7355302961,customer3903@example.com,36,Female,3,Organic
3904,9354548130,customer3904@example.com,45,Male,1,Influencer
3905,8605998109,customer3905@example.com,35,Female,3,Organic
3906,9256737674,customer3906@example.com,31,Male,2,Google Ads
3907,8963029834,customer3907@example.com,31,Male,1,Organic
3908,8253466813,customer3908@example.com,46,Female,3,Instagram
3909,8732952182,customer3909@example.com,20,Female,2,Organic
3910,8084610549,customer3910@example.com,51,Female,2,Instagram
3911,9516076659,customer3911@example.com,26,Female,3,Referral
3912,7482847269,customer3912@example.com,57,Female,1,Organic
3913,8343865596,customer3913@example.com,22,Female,3,Organic
3914,9492269039,customer3914@example.com,46,Female,1,Instagram
3915,8730408764,customer3915@example.com,58,Male,2,Google Ads
3916,9362744097,customer3916@example.com,22,Female,1,Organic
3917,9603389139,customer3917@example.com,30,Male,2,Instagram
3918,9294644385,customer3918@example.com,43,Female,2,Instagram
3919,7955505315,customer3919@example.com,26,Male,1,Google Ads
3920,9004519733,customer3920@example.com,21,Male,1,Organic
3921,9949349275,customer3921@example.com,56,Female,3,Influencer
3922,7746965935,customer3922@example.com,48,Male,2,Google Ads
3923,7835523229,customer3923@example.com,22,Male,2,Organic
3924,9335351317,customer3924@example.com,24,Male,2,Google Ads
3925,7865739134,customer3925@example.com,45,Other,2,Google Ads
3926,8848874140,customer3926@example.com,57,Male,3,Instagram
3927,8716149654,customer3927@example.com,31,Male,3,Organic
3928,7519007228,customer3928@example.com,41,Female,3,Organic
3929,7533651817,customer3929@example.com,59,Female,3,Instagram
3930,9390083022,customer3930@example.com,55,Female,1,Google Ads
3931,7657602832,customer3931@example.com,22,Other,1,Google Ads
3932,9470160497,customer3932@example.com,51,Male,1,Organic
3933,8526246193,customer3933@example.com,45,Male,3,Influencer
3934,7162850976,customer3934@example.com,25,Female,2,Organic
3935,9022265145,customer3935@example.com,38,Female,1,Instagram
3936,9103330263,customer3936@example.com,41,Male,2,Google Ads
3937,8170841326,customer3937@example.com,41,Female,3,Instagram
3938,7583265496,customer3938@example.com,30,Other,1,Organic
3939,8483094000,customer3939@example.com,32,Female,2,Organic
3940,9071862836,customer3940@example.com,42,Male,1,Instagram
3941,9243584044,customer3941@example.com,45,Male,3,Organic
3942,7874418369,customer3942@example.com,56,Female,2,Instagram
3943,9544618183,customer3943@example.com,25,Male,2,Influencer
3944,7995045888,customer3944@example.com,48,Male,3,Influencer
3945,8237717684,customer3945@example.com,24,Male,3,Organic
3946,7141486608,customer3946@example.com,56,Male,2,Google Ads
3947,7561038820,customer3947@example.com,34,Female,2,Google Ads
3948,9188080934,customer3948@example.com,52,Female,3,Google Ads
3949,9744387866,customer3949@example.com,39,Male,1,Google Ads
3950,7490595931,customer3950@example.com,24,Male,3,Instagram
3951,9028049580,customer3951@example.com,27,Female,3,Referral
3952,9401149354,customer3952@example.com,45,Male,3,Google Ads
3953,9189785441,customer3953@example.com,56,Female,1,Instagram
3954,7311733638,customer3954@example.com,46,Male,2,Referral
3955,9825623086,customer3955@example.com,52,Male,2,Google Ads
3956,7968574790,customer3956@example.com,39,Female,3,Referral
3957,9238771625,customer3957@example.com,26,Female,2,Google Ads
3958,8353213916,customer3958@example.com,53,Female,2,Instagram
3959,9004603416,customer3959@example.com,25,Male,1,Organic
3960,9370900304,customer3960@example.com,47,Male,3,Google Ads
3961,7567713688,customer3961@example.com,47,Male,2,Influencer
3962,7263865867,customer3962@example.com,48,Male,3,Google Ads
3963,9430753243,customer3963@example.com,39,Female,3,Google Ads
3964,8652906400,customer3964@example.com,48,Male,1,Referral
3965,9537137742,customer3965@example.com,57,Male,2,Influencer
3966,9321385306,customer3966@example.com,45,Female,2,Instagram
3967,8159063296,customer3967@example.com,22,Male,2,Google Ads
3968,7273266896,customer3968@example.com,34,Female,2,Instagram
3969,9523758779,customer3969@example.com,28,Female,2,Instagram
3970,7969046983,customer3970@example.com,39,Male,1,Influencer
3971,7703312286,customer3971@example.com,42,Male,3,Referral
3972,8187551252,customer3972@example.com,30,Female,2,Organic
3973,8643712939,customer3973@example.com,53,Female,2,Referral
3974,7544675230,customer3974@example.com,28,Female,1,Instagram
3975,9497293358,customer3975@example.com,22,Male,2,Google Ads
3976,7923556081,customer3976@example.com,31,Male,3,Instagram
3977,9322466628,customer3977@example.com,39,Female,2,Organic
3978,9597036825,customer3978@example.com,20,Female,3,Influencer
3979,8725885402,customer3979@example.com,52,Male,2,Google Ads
3980,9234786952,customer3980@example.com,49,Other,3,Influencer
3981,9890828907,customer3981@example.com,55,Female,3,Influencer
3982,7583458581,customer3982@example.com,57,Female,2,Instagram
3983,8323013934,customer3983@example.com,41,Male,2,Google Ads
3984,9807287783,customer3984@example.com,45,Male,1,Instagram
3985,9461625559,customer3985@example.com,38,Female,3,Organic
3986,8187683139,customer3986@example.com,50,Female,3,Google Ads
3987,7211745766,customer3987@example.com,45,Female,2,Organic
3988,8667020716,customer3988@example.com,56,Female,2,Influencer
3989,8505826306,customer3989@example.com,53,Male,3,Google Ads
3990,9038466270,customer3990@example.com,27,Female,1,Referral
3991,9393150289,customer3991@example.com,54,Male,2,Google Ads
3992,7518160462,customer3992@example.com,57,Female,1,Instagram
3993,9342527601,customer3993@example.com,42,Female,3,Google Ads
3994,9349338333,customer3994@example.com,34,Female,3,Google Ads
3995,8173473445,customer3995@example.com,21,Male,1,Instagram
3996,9629280979,customer3996@example.com,27,Female,1,Instagram
3997,7242909474,customer3997@example.com,42,Female,1,Organic
3998,8380405981,customer3998@example.com,49,Female,2,Referral
3999,7372661930,customer3999@example.com,25,Female,1,Google Ads
4000,8799806008,customer4000@example.com,59,Male,2,Instagram
4001,9995062933,customer4001@example.com,29,Male,3,Organic
4002,8707860654,customer4002@example.com,38,Female,1,Influencer
4003,8405307736,customer4003@example.com,44,Female,2,Google Ads
4004,9276448551,customer4004@example.com,47,Other,2,Instagram
4005,9439286388,customer4005@example.com,27,Male,1,Google Ads
4006,7648682804,customer4006@example.com,38,Male,2,Referral
4007,7102629982,customer4007@example.com,18,Male,2,Google Ads
4008,9517941624,customer4008@example.com,26,Other,2,Organic
4009,9801430680,customer4009@example.com,20,Female,1,Instagram
4010,9781056144,customer4010@example.com,59,Male,1,Instagram
4011,8609742826,customer4011@example.com,36,Male,2,Instagram
4012,8969797303,customer4012@example.com,23,Male,1,Instagram
4013,8595560906,customer4013@example.com,24,Female,1,Instagram
4014,9355813360,customer4014@example.com,33,Male,2,Google Ads
4015,7431487869,customer4015@example.com,53,Male,2,Organic
4016,9612971659,customer4016@example.com,21,Female,2,Google Ads
4017,8332528331,customer4017@example.com,35,Female,2,Google Ads
4018,8164255024,customer4018@example.com,49,Male,1,Organic
4019,9637255836,customer4019@example.com,49,Female,2,Instagram
4020,9900135351,customer4020@example.com,35,Male,2,Instagram
4021,8826073462,customer4021@example.com,56,Male,1,Instagram
4022,8887011210,customer4022@example.com,54,Male,1,Referral
4023,8456961611,customer4023@example.com,45,Female,2,Instagram
4024,9557449030,customer4024@example.com,56,Male,2,Instagram
4025,8947020590,customer4025@example.com,19,Male,3,Instagram
4026,8924412800,customer4026@example.com,54,Male,3,Google Ads
4027,7175365851,customer4027@example.com,54,Female,3,Organic
4028,9286542304,customer4028@example.com,19,Male,1,Referral
4029,7617959217,customer4029@example.com,36,Female,2,Organic
4030,7366989776,customer4030@example.com,22,Male,1,Instagram
4031,8948625257,customer4031@example.com,30,Other,2,Organic
4032,9815263495,customer4032@example.com,39,Other,1,Organic
4033,8713353447,customer4033@example.com,24,Female,3,Instagram
4034,9356789733,customer4034@example.com,19,Female,2,Google Ads
4035,7942118758,customer4035@example.com,31,Female,3,Google Ads
4036,9490728020,customer4036@example.com,42,Male,2,Instagram
4037,8053934219,customer4037@example.com,43,Male,2,Instagram
4038,8769318734,customer4038@example.com,22,Male,1,Instagram
4039,8953140682,customer4039@example.com,37,Male,2,Influencer
4040,9583528663,customer4040@example.com,29,Other,1,Google Ads
4041,7575537978,customer4041@example.com,53,Male,1,Google Ads
4042,7513374372,customer4042@example.com,48,Male,1,Instagram
4043,9130040377,customer4043@example.com,34,Female,3,Instagram
4044,8122027549,customer4044@example.com,33,Male,3,Instagram
4045,7865449895,customer4045@example.com,27,Male,3,Instagram
4046,8333508114,customer4046@example.com,52,Male,3,Organic
4047,9324691531,customer4047@example.com,50,Female,2,Referral
4048,8074917261,customer4048@example.com,55,Female,3,Google Ads
4049,7639043701,customer4049@example.com,52,Male,1,Influencer
4050,7499105934,customer4050@example.com,44,Female,2,Google Ads
4051,8295354131,customer4051@example.com,24,Female,2,Google Ads
4052,9425419758,customer4052@example.com,44,Male,1,Google Ads
4053,8237678775,customer4053@example.com,58,Male,3,Influencer
4054,9163233282,customer4054@example.com,29,Female,1,Referral
4055,8100448345,customer4055@example.com,50,Male,3,Organic
4056,7968507186,customer4056@example.com,30,Female,3,Influencer
4057,9699479028,customer4057@example.com,19,Female,2,Organic
4058,9075945481,customer4058@example.com,20,Male,1,Influencer
4059,9953241260,customer4059@example.com,28,Female,2,Organic
4060,7129637704,customer4060@example.com,22,Female,1,Organic
4061,8063778566,customer4061@example.com,19,Male,1,Organic
4062,7468317656,customer4062@example.com,45,Female,3,Organic
4063,9259664216,customer4063@example.com,30,Male,2,Instagram
4064,8317153843,customer4064@example.com,52,Other,1,Instagram
4065,7728779409,customer4065@example.com,57,Male,1,Organic
4066,9810509996,customer4066@example.com,30,Female,3,Google Ads
4067,9609421441,customer4067@example.com,29,Female,2,Organic
4068,7560231943,customer4068@example.com,35,Female,3,Instagram
4069,7107139419,customer4069@example.com,35,Male,1,Referral
4070,7815653019,customer4070@example.com,34,Male,2,Organic
4071,9957268366,customer4071@example.com,56,Female,2,Instagram
4072,7982073143,customer4072@example.com,39,Female,2,Organic
4073,9063787074,customer4073@example.com,30,Female,1,Google Ads
4074,7088660806,customer4074@example.com,55,Male,3,Instagram
4075,9884511980,customer4075@example.com,36,Male,3,Referral
4076,9946955576,customer4076@example.com,41,Female,1,Influencer
4077,8491959439,customer4077@example.com,36,Male,1,Instagram
4078,7481589459,customer4078@example.com,38,Female,3,Instagram
4079,7347009392,customer4079@example.com,41,Female,3,Organic
4080,9497044147,customer4080@example.com,47,Female,2,Influencer
4081,9961590992,customer4081@example.com,45,Female,2,Organic
4082,9580518121,customer4082@example.com,52,Male,2,Google Ads
4083,8339074751,customer4083@example.com,55,Male,2,Referral
4084,8698643754,customer4084@example.com,34,Male,2,Organic
4085,9628337501,customer4085@example.com,51,Female,3,Google Ads
4086,7856824496,customer4086@example.com,26,Female,1,Organic
4087,7133792183,customer4087@example.com,30,Male,2,Instagram
4088,8850268747,customer4088@example.com,31,Female,2,Referral
4089,8127897354,customer4089@example.com,43,Female,3,Google Ads
4090,9389206972,customer4090@example.com,38,Male,3,Organic
4091,7251546880,customer4091@example.com,37,Male,3,Organic
4092,9623109298,customer4092@example.com,28,Female,3,Instagram
4093,8024233056,customer4093@example.com,59,Male,3,Instagram
4094,7656246949,customer4094@example.com,52,Female,3,Organic
4095,7156197472,customer4095@example.com,48,Female,1,Referral
4096,8164478791,customer4096@example.com,35,Male,2,Organic
4097,9964623611,customer4097@example.com,31,Male,3,Organic
4098,9000549740,customer4098@example.com,22,Female,3,Instagram
4099,7757197500,customer4099@example.com,34,Female,2,Referral
4100,8946394921,customer4100@example.com,38,Male,1,Google Ads
4101,7143149878,customer4101@example.com,31,Female,2,Instagram
4102,8878371882,customer4102@example.com,20,Female,2,Instagram
4103,9562402727,customer4103@example.com,48,Male,1,Referral
4104,8856576902,customer4104@example.com,42,Male,1,Organic
4105,9223014581,customer4105@example.com,34,Female,2,Instagram
4106,8868360766,customer4106@example.com,43,Male,3,Instagram
4107,7198700410,customer4107@example.com,34,Female,3,Referral
4108,9973145766,customer4108@example.com,36,Female,1,Instagram
4109,7022619680,customer4109@example.com,44,Male,3,Google Ads
4110,7151146352,customer4110@example.com,24,Male,2,Organic
4111,9333033589,customer4111@example.com,43,Female,2,Instagram
4112,9556607083,customer4112@example.com,22,Male,3,Google Ads
4113,7878583227,customer4113@example.com,19,Female,3,Referral
4114,7158877060,customer4114@example.com,33,Male,1,Organic
4115,7820761646,customer4115@example.com,28,Male,3,Google Ads
4116,7961162361,customer4116@example.com,56,Male,3,Organic
4117,9180293428,customer4117@example.com,40,Male,1,Influencer
4118,9466812370,customer4118@example.com,52,Female,2,Instagram
4119,7843782302,customer4119@example.com,23,Female,3,Organic
4120,8947002880,customer4120@example.com,54,Male,3,Google Ads
4121,8371366465,customer4121@example.com,18,Male,2,Google Ads
4122,9184159419,customer4122@example.com,50,Male,1,Google Ads
4123,7969165335,customer4123@example.com,35,Male,3,Google Ads
4124,7895504089,customer4124@example.com,20,Male,1,Google Ads
4125,9318592159,customer4125@example.com,36,Other,2,Instagram
4126,8584841089,customer4126@example.com,27,Female,1,Instagram
4127,8625938130,customer4127@example.com,37,Female,2,Organic
4128,8634013109,customer4128@example.com,28,Male,1,Referral
4129,9051242569,customer4129@example.com,49,Female,1,Organic
4130,8518158818,customer4130@example.com,57,Female,2,Instagram
4131,9767970850,customer4131@example.com,37,Female,1,Google Ads
4132,9069154495,customer4132@example.com,49,Male,2,Google Ads
4133,7747495716,customer4133@example.com,54,Female,1,Organic
4134,8289627919,customer4134@example.com,39,Male,1,Referral
4135,9764399035,customer4135@example.com,21,Female,3,Google Ads
4136,8518033171,customer4136@example.com,30,Male,2,Instagram
4137,8110431001,customer4137@example.com,23,Female,3,Referral
4138,7081284765,customer4138@example.com,46,Male,2,Organic
4139,8138625777,customer4139@example.com,19,Male,3,Influencer
4140,7795928239,customer4140@example.com,42,Male,3,Instagram
4141,9015087117,customer4141@example.com,49,Male,3,Organic
4142,8704102298,customer4142@example.com,43,Female,2,Instagram
4143,9901848599,customer4143@example.com,43,Male,2,Instagram
4144,8278183745,customer4144@example.com,55,Male,1,Instagram
4145,9340230238,customer4145@example.com,39,Female,3,Referral
4146,8223880790,customer4146@example.com,27,Male,2,Instagram
4147,8194519426,customer4147@example.com,40,Other,3,Organic
4148,8042129311,customer4148@example.com,21,Female,1,Referral
4149,8215107931,customer4149@example.com,33,Female,2,Instagram
4150,8314651376,customer4150@example.com,59,Male,1,Influencer
4151,8630657479,customer4151@example.com,50,Male,2,Organic
4152,8780253790,customer4152@example.com,30,Female,1,Google Ads
4153,8430959245,customer4153@example.com,30,Male,2,Google Ads
4154,8399561661,customer4154@example.com,50,Female,2,Instagram
4155,9220095880,customer4155@example.com,31,Female,3,Instagram
4156,7653289473,customer4156@example.com,25,Other,1,Google Ads
4157,8355218187,customer4157@example.com,43,Female,2,Organic
4158,7964217174,customer4158@example.com,39,Other,1,Instagram
4159,8837674162,customer4159@example.com,18,Male,3,Organic
4160,8999912396,customer4160@example.com,33,Female,2,Organic
4161,9905571102,customer4161@example.com,46,Male,1,Organic
4162,9676877105,customer4162@example.com,40,Male,2,Organic
4163,7656710977,customer4163@example.com,22,Male,2,Organic
4164,9796138737,customer4164@example.com,38,Male,3,Organic
4165,9958053249,customer4165@example.com,53,Male,3,Google Ads
4166,7795056528,customer4166@example.com,37,Other,1,Google Ads
4167,9993442176,customer4167@example.com,25,Male,1,Referral
4168,8409073381,customer4168@example.com,43,Male,2,Organic
4169,7455929599,customer4169@example.com,58,Male,3,Google Ads
4170,7473992598,customer4170@example.com,42,Male,2,Organic
4171,8797202252,customer4171@example.com,59,Male,1,Instagram
4172,9185426639,customer4172@example.com,24,Female,2,Organic
4173,7117362898,customer4173@example.com,39,Female,2,Influencer
4174,7660971710,customer4174@example.com,50,Female,2,Google Ads
4175,8739599086,customer4175@example.com,22,Female,3,Instagram
4176,8452819009,customer4176@example.com,55,Female,1,Google Ads
4177,9155893732,customer4177@example.com,29,Female,2,Instagram
4178,7308462493,customer4178@example.com,31,Female,3,Google Ads
4179,9641272646,customer4179@example.com,24,Female,2,Instagram
4180,9986503705,customer4180@example.com,45,Female,1,Google Ads
4181,8187881181,customer4181@example.com,33,Male,1,Influencer
4182,7310964274,customer4182@example.com,58,Male,3,Organic
4183,7084257126,customer4183@example.com,19,Female,1,Google Ads
4184,7148621988,customer4184@example.com,48,Male,3,Organic
4185,8892086158,customer4185@example.com,53,Female,3,Referral
4186,8755787015,customer4186@example.com,31,Female,1,Google Ads
4187,8733190986,customer4187@example.com,45,Female,3,Referral
4188,8819419682,customer4188@example.com,49,Male,2,Instagram
4189,8033544807,customer4189@example.com,45,Female,2,Referral
4190,7772971772,customer4190@example.com,29,Female,1,Influencer
4191,9388989507,customer4191@example.com,30,Female,1,Instagram
4192,7870588663,customer4192@example.com,39,Female,2,Google Ads
4193,9694940181,customer4193@example.com,59,Female,2,Organic
4194,8918216856,customer4194@example.com,46,Female,2,Instagram
4195,9227645822,customer4195@example.com,47,Male,2,Organic
4196,7574027385,customer4196@example.com,32,Male,1,Google Ads
4197,7933946696,customer4197@example.com,57,Female,3,Instagram
4198,9481797247,customer4198@example.com,21,Male,3,Google Ads
4199,8986332759,customer4199@example.com,50,Female,3,Google Ads
4200,8599823220,customer4200@example.com,26,Female,1,Instagram
4201,7958491935,customer4201@example.com,55,Male,1,Instagram
4202,9663994395,customer4202@example.com,33,Male,2,Organic
4203,8619276034,customer4203@example.com,43,Female,2,Organic
4204,8239996781,customer4204@example.com,44,Male,2,Google Ads
4205,7302767549,customer4205@example.com,28,Male,3,Instagram
4206,8848340529,customer4206@example.com,43,Female,2,Organic
4207,9150846988,customer4207@example.com,31,Female,3,Organic
4208,7633676933,customer4208@example.com,18,Male,1,Google Ads
4209,7786290458,customer4209@example.com,28,Male,3,Google Ads
4210,9403136822,customer4210@example.com,47,Female,3,Influencer
4211,7365437326,customer4211@example.com,41,Female,2,Organic
4212,8137396143,customer4212@example.com,21,Female,3,Google Ads
4213,8868961114,customer4213@example.com,39,Female,2,Organic
4214,9061387913,customer4214@example.com,25,Male,3,Instagram
4215,8311437374,customer4215@example.com,33,Female,3,Instagram
4216,9087022460,customer4216@example.com,50,Female,2,Influencer
4217,9095422391,customer4217@example.com,50,Male,1,Influencer
4218,8839296815,customer4218@example.com,27,Male,2,Organic
4219,9406098370,customer4219@example.com,19,Female,1,Influencer
4220,8423379920,customer4220@example.com,21,Male,1,Organic
4221,7415386169,customer4221@example.com,40,Male,1,Influencer
4222,7722102968,customer4222@example.com,44,Male,2,Influencer
4223,9855416053,customer4223@example.com,50,Female,1,Influencer
4224,8205600656,customer4224@example.com,50,Female,3,Influencer
4225,8778868581,customer4225@example.com,58,Male,3,Google Ads
4226,7152176758,customer4226@example.com,37,Female,2,Organic
4227,7819482471,customer4227@example.com,30,Male,1,Google Ads
4228,8535256924,customer4228@example.com,28,Male,3,Influencer
4229,9716060334,customer4229@example.com,36,Female,1,Influencer
4230,7155790317,customer4230@example.com,49,Female,2,Instagram
4231,9371384598,customer4231@example.com,20,Female,1,Google Ads
4232,9861681662,customer4232@example.com,30,Female,1,Instagram
4233,7579725117,customer4233@example.com,45,Female,1,Instagram
4234,9944393722,customer4234@example.com,39,Male,2,Google Ads
4235,9721425628,customer4235@example.com,36,Male,3,Organic
4236,8906368809,customer4236@example.com,48,Female,1,Google Ads
4237,9369586269,customer4237@example.com,37,Male,2,Google Ads
4238,8419255658,customer4238@example.com,41,Female,1,Instagram
4239,7447702550,customer4239@example.com,49,Female,2,Google Ads
4240,7196094056,customer4240@example.com,26,Female,3,Google Ads
4241,8722024523,customer4241@example.com,36,Female,2,Google Ads
4242,7448701426,customer4242@example.com,40,Male,2,Organic
4243,9517457592,customer4243@example.com,42,Female,3,Instagram
4244,9635540791,customer4244@example.com,50,Female,2,Organic
4245,9325084433,customer4245@example.com,19,Female,2,Influencer
4246,7088399363,customer4246@example.com,20,Male,2,Organic
4247,9081437561,customer4247@example.com,45,Female,2,Google Ads
4248,7331938707,customer4248@example.com,54,Female,2,Instagram
4249,9879074885,customer4249@example.com,52,Female,2,Referral
4250,8262674432,customer4250@example.com,31,Male,3,Organic
4251,7755134942,customer4251@example.com,41,Female,2,Instagram
4252,7944142248,customer4252@example.com,54,Male,3,Instagram
4253,9182600782,customer4253@example.com,20,Female,3,Instagram
4254,7525642740,customer4254@example.com,40,Male,3,Instagram
4255,7821269716,customer4255@example.com,51,Female,1,Organic
4256,8486005802,customer4256@example.com,26,Male,2,Organic
4257,8430933932,customer4257@example.com,35,Male,2,Referral
4258,9601034941,customer4258@example.com,19,Male,2,Google Ads
4259,8239551181,customer4259@example.com,39,Female,3,Organic
4260,9128559463,customer4260@example.com,52,Male,3,Instagram
4261,9992690511,customer4261@example.com,48,Female,3,Organic
4262,9728350992,customer4262@example.com,43,Male,1,Google Ads
4263,7340343996,customer4263@example.com,31,Female,2,Influencer
4264,8772497689,customer4264@example.com,45,Female,2,Organic
4265,9613786408,customer4265@example.com,28,Male,3,Instagram
4266,8519919039,customer4266@example.com,49,Male,3,Referral
4267,9198180655,customer4267@example.com,38,Male,1,Influencer
4268,8109771331,customer4268@example.com,40,Female,2,Google Ads
4269,8833349732,customer4269@example.com,41,Male,3,Influencer
4270,9013805592,customer4270@example.com,29,Female,1,Referral
4271,7989201331,customer4271@example.com,20,Male,3,Influencer
4272,8955209838,customer4272@example.com,23,Other,3,Organic
4273,7462270772,customer4273@example.com,29,Male,2,Organic
4274,7083682492,customer4274@example.com,37,Male,3,Instagram
4275,9413124829,customer4275@example.com,23,Male,3,Instagram
4276,9533994637,customer4276@example.com,37,Male,2,Referral
4277,9888124034,customer4277@example.com,31,Other,2,Organic
4278,8870225330,customer4278@example.com,58,Female,3,Instagram
4279,9930429424,customer4279@example.com,18,Male,3,Google Ads
4280,9385910008,customer4280@example.com,37,Female,1,Google Ads
4281,8439482217,customer4281@example.com,39,Female,3,Google Ads
4282,8613600751,customer4282@example.com,57,Male,1,Organic
4283,9990234924,customer4283@example.com,48,Female,2,Google Ads
4284,9684398748,customer4284@example.com,48,Male,3,Instagram
4285,9805459229,customer4285@example.com,45,Female,1,Referral
4286,9463541054,customer4286@example.com,29,Male,2,Instagram
4287,7860956281,customer4287@example.com,33,Female,3,Google Ads
4288,7099869039,customer4288@example.com,50,Female,1,Google Ads
4289,9264825912,customer4289@example.com,52,Female,3,Google Ads
4290,7350537877,customer4290@example.com,21,Female,1,Organic
4291,8191545896,customer4291@example.com,27,Female,2,Instagram
4292,7496709634,customer4292@example.com,51,Male,1,Influencer
4293,7194802381,customer4293@example.com,58,Male,1,Google Ads
4294,9689349367,customer4294@example.com,20,Male,3,Organic
4295,7721508676,customer4295@example.com,48,Male,1,Google Ads
4296,7446611641,customer4296@example.com,48,Female,2,Google Ads
4297,7087112385,customer4297@example.com,18,Male,3,Instagram
4298,7275791749,customer4298@example.com,22,Female,1,Google Ads
4299,8328966582,customer4299@example.com,22,Male,3,Google Ads
4300,9068591789,customer4300@example.com,19,Male,1,Google Ads
4301,9780228290,customer4301@example.com,32,Female,2,Instagram
4302,8218010860,customer4302@example.com,18,Male,2,Instagram
4303,7954943276,customer4303@example.com,38,Male,2,Organic
4304,8486916637,customer4304@example.com,54,Male,3,Google Ads
4305,7363721956,customer4305@example.com,24,Male,3,Organic
4306,8657552165,customer4306@example.com,28,Female,3,Instagram
4307,9011024317,customer4307@example.com,43,Female,2,Organic
4308,9876915348,customer4308@example.com,59,Female,2,Instagram
4309,9837481326,customer4309@example.com,19,Female,2,Organic
4310,7128715254,customer4310@example.com,47,Female,3,Instagram
4311,7936963231,customer4311@example.com,31,Male,3,Google Ads
4312,8334017774,customer4312@example.com,22,Male,1,Instagram
4313,8783364907,customer4313@example.com,48,Male,1,Organic
4314,9371314997,customer4314@example.com,49,Male,3,Google Ads
4315,7646463393,customer4315@example.com,51,Female,2,Instagram
4316,8709491934,customer4316@example.com,27,Male,2,Google Ads
4317,7711172415,customer4317@example.com,48,Male,2,Instagram
4318,7951319364,customer4318@example.com,44,Female,1,Influencer
4319,9939925137,customer4319@example.com,35,Female,1,Referral
4320,9181776950,customer4320@example.com,22,Female,2,Influencer
4321,7163823261,customer4321@example.com,34,Male,2,Referral
4322,7911377776,customer4322@example.com,28,Female,1,Influencer
4323,7564714689,customer4323@example.com,22,Male,3,Influencer
4324,7082062713,customer4324@example.com,55,Other,2,Instagram
4325,9130942835,customer4325@example.com,54,Male,3,Instagram
4326,8816208838,customer4326@example.com,38,Male,1,Influencer
4327,9631479954,customer4327@example.com,41,Other,2,Google Ads
4328,8352108035,customer4328@example.com,47,Male,3,Referral
4329,7836658962,customer4329@example.com,33,Female,3,Influencer
4330,8566525190,customer4330@example.com,58,Male,1,Influencer
4331,9727217271,customer4331@example.com,39,Male,2,Google Ads
4332,9380118943,customer4332@example.com,19,Male,1,Instagram
4333,7993628480,customer4333@example.com,36,Female,3,Organic
4334,9971731152,customer4334@example.com,54,Male,3,Google Ads
4335,7928464178,customer4335@example.com,19,Male,2,Referral
4336,9113744638,customer4336@example.com,28,Other,2,Influencer
4337,9372506614,customer4337@example.com,50,Female,3,Referral
4338,7398120942,customer4338@example.com,26,Female,2,Organic
4339,8335966724,customer4339@example.com,42,Male,1,Google Ads
4340,9955744005,customer4340@example.com,23,Male,1,Influencer
4341,8994958766,customer4341@example.com,28,Female,1,Google Ads
4342,9550646572,customer4342@example.com,44,Female,1,Referral
4343,9760293856,customer4343@example.com,25,Male,2,Instagram
4344,9424688746,customer4344@example.com,48,Male,3,Google Ads
4345,9394320415,customer4345@example.com,44,Female,2,Influencer
4346,8417410109,customer4346@example.com,58,Male,3,Instagram
4347,8922906968,customer4347@example.com,22,Female,3,Google Ads
4348,9434773733,customer4348@example.com,32,Female,3,Instagram
4349,9713007354,customer4349@example.com,19,Female,2,Google Ads
4350,8953360892,customer4350@example.com,32,Male,2,Google Ads
4351,7384350904,customer4351@example.com,48,Female,2,Organic
4352,7480223669,customer4352@example.com,37,Male,2,Organic
4353,8486126468,customer4353@example.com,20,Male,2,Google Ads
4354,9827533365,customer4354@example.com,59,Female,2,Organic
4355,9144567974,customer4355@example.com,56,Male,2,Google Ads
4356,7197523023,customer4356@example.com,27,Female,2,Google Ads
4357,7157592835,customer4357@example.com,43,Male,2,Organic
4358,8331911179,customer4358@example.com,27,Female,3,Organic
4359,7339924369,customer4359@example.com,57,Female,3,Influencer
4360,8656670224,customer4360@example.com,30,Female,2,Organic
4361,7969535637,customer4361@example.com,38,Female,2,Organic
4362,7421031205,customer4362@example.com,51,Female,3,Organic
4363,7347352726,customer4363@example.com,49,Male,1,Google Ads
4364,9622997214,customer4364@example.com,26,Female,2,Instagram
4365,9670168279,customer4365@example.com,47,Female,3,Influencer
4366,9231844340,customer4366@example.com,18,Male,3,Organic
4367,7995334039,customer4367@example.com,29,Male,2,Organic
4368,8249470242,customer4368@example.com,52,Male,2,Instagram
4369,8592573763,customer4369@example.com,41,Male,2,Referral
4370,8244608188,customer4370@example.com,57,Male,1,Instagram
4371,8262772460,customer4371@example.com,27,Female,1,Influencer
4372,9201662551,customer4372@example.com,41,Male,1,Instagram
4373,9871383649,customer4373@example.com,58,Male,1,Google Ads
4374,7503455421,customer4374@example.com,35,Female,1,Google Ads
4375,7604361789,customer4375@example.com,25,Male,2,Organic
4376,8043482023,customer4376@example.com,30,Male,1,Google Ads
4377,9100731927,customer4377@example.com,33,Male,2,Instagram
4378,8579425974,customer4378@example.com,31,Female,3,Instagram
4379,7422703855,customer4379@example.com,26,Male,2,Organic
4380,7966587716,customer4380@example.com,26,Male,3,Google Ads
4381,8097284668,customer4381@example.com,22,Female,1,Google Ads
4382,7137442463,customer4382@example.com,28,Female,3,Instagram
4383,8755532955,customer4383@example.com,36,Male,1,Influencer
